state,DEM,REP,usa_state,usa_state_code,percent_democrat
Alabama,843473,1434159,Alabama,AL,37.03289205631111
Alaska,45758,80999,Alaska,AK,36.09899256056865
Arizona,1643664,1626679,Arizona,AZ,50.25968224128172
Arkansas,420985,761251,Arkansas,AR,35.60921846399535
California,9315259,4812735,California,CA,65.9347604479447
Colorado,1753416,1335253,Colorado,CO,56.769307426597024
Connecticut,1059252,699079,Connecticut,CT,60.24189984707089
Delaware,295413,199857,Delaware,DE,59.64685928887273
District of Columbia,258561,14449,District of Columbia,DC,94.70751987106699
Florida,5294767,5667834,Florida,FL,48.29845581354279
Georgia,2465783,2455431,Georgia,GA,50.10517729974758
Hawaii,365802,196602,Hawaii,HI,65.0425672648132
Idaho,286991,554019,Idaho,ID,34.124564511718056
Illinois,3675573,2669999,Illinois,IL,57.92343070096754
Indiana,1239529,1727085,Indiana,IN,41.78261816333369
Iowa,757700,896102,Iowa,IA,45.81564177573857
Kansas,551199,753370,Kansas,KS,42.25142556660476
Kentucky,778214,1343148,Kentucky,KY,36.68463939676491
Louisiana,855630,1255528,Louisiana,LA,40.52894193613174
Maine,419309,340512,Maine,ME,55.18523441705349
Maryland,1590324,861861,Maryland,MD,64.85334507796108
Massachusetts,2254168,1121176,Massachusetts,MA,66.78335600756544
Michigan,2794853,2646956,Michigan,MI,51.3588955437429
Minnesota,1717991,1485677,Minnesota,MN,53.62575023379451
Mississippi,447162,683527,Mississippi,MS,39.5477447821638
Missouri,1242851,1711848,Missouri,MO,42.06354014402144
Montana,243714,341763,Montana,MT,41.62657115480198
Nebraska,367931,550232,Nebraska,NE,40.07251435747248
Nevada,664162,629879,Nevada,NV,51.324648909887706
New Hampshire,422284,365248,New Hampshire,NH,53.62118618672003
New Jersey,2108110,1449928,New Jersey,NJ,59.249226680546975
New Mexico,498022,400920,New Mexico,NM,55.40090461898543
New York,3699332,2850352,New York,NY,56.48107603359185
North Carolina,2658280,2733687,North Carolina,NC,49.300746833205764
North Dakota,114687,234962,North Dakota,ND,32.80060861034924
Ohio,2611377,3071959,Ohio,OH,45.94796084553157
Oklahoma,503890,1020280,Oklahoma,OK,33.059960503093485
Oregon,1318475,942737,Oregon,OR,58.30833199186985
Pennsylvania,3361668,3315998,Pennsylvania,PA,50.341960798877935
Rhode Island,300325,197421,Rhode Island,RI,60.33699919235916
South Carolina,1092518,1386207,South Carolina,SC,44.075805101413025
South Dakota,150475,261108,South Dakota,SD,36.56006200450456
Tennessee,1139364,1849791,Tennessee,TN,38.11659147819367
Texas,5216321,5872348,Texas,TX,47.04190376680916
Utah,489465,759583,Utah,UT,39.18704485336032
Vermont,227231,111131,Vermont,VT,67.15618184075043
Virginia,2392751,1961783,Virginia,VA,54.94849735930412
Washington,2303430,1514563,Washington,WA,60.330912078675894
West Virginia,232502,539610,West Virginia,WV,30.112470729635078
Wisconsin,1630569,1610030,Wisconsin,WI,50.31690128892837
Wyoming,73445,193454,Wyoming,WY,27.51790002959921
